,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
687646,4.473253849269009,2.553429066960741,1.4628738838327795,1.4730919862656235,1.5329709716755893,1.3892443989449803,2.896549671592048,6.668583057891683,3.566510900025402,1.7635192088548397,1.3038404810405295,1.3674794331177345,1.407124727947029,3.850973902793941,1.8601075237738276,2.9949958263743874,0
370666,8.095677859203638,13.158267363144738,2.672077843177477,1.7146428199482249,1.6583123951777,2.179449471770337,2.7477263328068173,4.293017586733136,7.352550577860719,3.2526911934581184,1.5905973720586866,1.5684387141358125,1.5620499351813308,1.5842979517754858,1.5362291495737217,2.0518284528683197,0
254331,4.093897898091744,7.083078426785913,1.7578395831246945,1.378404875209022,1.3341664064126333,1.2569805089976536,1.3228756555322954,1.5874507866387544,2.7386127875258306,2.1118712081942874,1.7349351572897471,1.5297058540778354,1.4832396974191326,1.3190905958272918,1.5329709716755893,3.813135192987524,0
561244,2.240535650240808,2.0639767440550294,1.8083141320025125,1.944222209522358,1.489966442575134,2.258317958127243,1.3928388277184118,2.7331300737432898,2.582634314028992,5.4644304369257,2.592296279363144,1.5620499351813308,1.40356688476182,1.6278820596099706,1.7776388834631178,3.598610843089316,0
657386,6.746109990209172,11.027239001672177,3.046309242345563,1.7916472867168918,2.130727575266252,2.222611077089287,3.9370039370059056,5.975784467331465,4.09878030638384,4.164132562731402,1.6941074346097416,1.865475810617763,2.06881608655772,4.236744032862972,1.7349351572897471,2.7549954627911823,0
409520,3.0380915061926625,1.8601075237738276,1.6703293088490063,1.5297058540778354,1.61245154965971,1.4352700094407325,1.5620499351813308,2.240535650240808,2.0149441679609885,1.5132745950421556,1.47648230602334,1.6552945357246849,1.452583904633395,1.466287829861518,1.6186414056238645,3.280243893371345,0
255481,2.227105745132009,2.151743479135001,1.6401219466856725,1.3152946437965904,1.4,1.407124727947029,1.2,1.606237840420901,1.5811388300841898,1.6431676725154984,1.6186414056238645,1.5620499351813308,1.3304134695650072,1.4560219778561037,1.449137674618944,1.47648230602334,0
516931,1.7378147196982767,1.4966629547095769,1.40356688476182,1.3379088160259651,1.3341664064126333,1.2767145334803705,1.32664991614216,1.6278820596099706,1.449137674618944,1.4422205101855958,1.452583904633395,1.3564659966250536,1.3490737563232045,1.2206555615733703,1.3416407864998738,1.503329637837291,0
703562,7.103520254071216,2.147091055358389,1.664331697709324,1.5716233645501712,1.918332609325088,1.4730919862656235,1.9798989873223327,9.496841580230766,3.1144823004794877,1.8110770276274832,1.5066519173319364,1.4798648586948742,1.4317821063276353,1.6613247725836149,1.8110770276274832,4.097560249709575,0
312788,3.427827300200522,1.8788294228055933,1.7291616465790582,1.7635192088548397,1.7233687939614086,1.705872210923198,1.5968719422671311,2.7820855486487117,3.448187929913334,1.9595917942265424,1.7320508075688772,2.3769728648009427,2.433105012119288,1.5748015748023625,1.711724276862369,2.5099800796022267,0
473640,1.7175564037317668,1.5329709716755893,1.3527749258468684,1.3892443989449803,1.2727922061357857,1.2884098726725126,1.2806248474865698,1.51657508881031,3.896151947755632,1.9519221295943132,1.489966442575134,1.4422205101855958,1.3341664064126333,1.407124727947029,1.4212670403551897,1.794435844492636,0
125728,1.8894443627691184,2.5298221281347035,2.718455443813637,1.5620499351813308,1.2083045973594573,1.4730919862656235,1.378404875209022,3.1432467291003423,3.286335345030997,4.026164427839479,5.818934610390462,1.982422760159901,1.445683229480096,1.3638181696985856,1.3892443989449803,1.7691806012954132,0
296925,6.886944169949397,9.499473669630332,1.9131126469708992,1.8138357147217052,2.2068076490713917,2.0074859899884734,3.559494346111537,4.317406628984581,10.62449998823474,6.412487816752559,2.0248456731316584,2.1330729007701543,3.504283093587046,1.4422205101855958,1.8439088914585773,3.3301651610693423,0
375108,7.1449282711585,8.859458222713169,2.2715633383201093,1.7291616465790582,1.7320508075688772,3.3674916480965478,4.402272140611028,3.3496268448888453,10.767079455451231,3.487119154832538,1.5459624833740306,1.4560219778561037,1.445683229480096,1.5427248620541512,1.6552945357246849,3.2046840717924128,0
613801,2.325940669922601,2.1330729007701543,1.7492855684535902,1.5748015748023625,1.503329637837291,1.6733200530681511,2.090454496036687,3.2218007387174024,2.493992782667985,2.2715633383201093,1.783255450012701,1.4832396974191326,1.977371993328519,4.409081537009721,1.9364916731037085,4.296510211788167,0
346049,7.389857914736926,9.1706052144883,2.493992782667985,1.7291616465790582,1.6522711641858303,2.479919353527449,3.964845520319802,6.747592163134936,7.7278716345446625,3.4,1.82208671582886,1.5684387141358125,1.5459624833740306,1.5394804318340654,2.0223748416156684,6.139218191268331,0
251965,7.416872656315463,2.37065391822594,1.9157244060668015,1.5329709716755893,1.5066519173319364,1.469693845669907,1.752141546793523,4.674398357008098,1.8303005217723127,1.8894443627691184,1.91049731745428,1.6673332000533063,1.4212670403551897,1.42828568570857,1.606237840420901,2.414539293529927,0
701832,9.406912352095134,2.8495613697550013,1.8248287590894656,1.5937377450509227,1.8303005217723127,1.6492422502470645,2.209072203437452,10.26304048515838,4.345112196480086,1.8788294228055933,1.6492422502470645,1.5297058540778354,1.5842979517754858,1.3892443989449803,1.8601075237738276,5.076416058598822,0
684517,6.3063460101710245,3.641428291206625,1.8027756377319943,1.4966629547095769,1.697056274847714,2.1702534414210706,4.349712634186309,7.352550577860719,5.591064299397745,2.107130750570548,1.4247806848775006,1.5329709716755893,1.6031219541881396,6.140846847137616,1.94164878389476,3.45108678534748,0
31447,1.606237840420901,1.466287829861518,1.3341664064126333,1.3379088160259651,1.5427248620541512,1.6703293088490063,4.127953488110059,3.026549190084311,1.5588457268119895,1.4798648586948742,1.5588457268119895,2.2293496809607958,2.932575659723036,2.0024984394500787,2.817800560721074,1.6,0
