,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
188255,4.892851929090027,7.040596565632773,2.692582403567252,1.5937377450509227,1.445683229480096,1.4142135623730951,1.42828568570857,2.147091055358389,6.972087205421343,5.508175741568165,4.224926034855522,1.972308292331602,1.51657508881031,1.407124727947029,1.4594519519326423,1.918332609325088,0
643926,5.026927491022722,6.434283176858165,2.056696380120313,1.3190905958272918,1.5905973720586866,1.3190905958272918,1.378404875209022,4.37264222181509,4.811444689487764,3.023243291566195,1.5066519173319364,1.4177446878757824,1.3638181696985856,1.2688577540449522,1.5588457268119895,2.336664289109585,0
681752,6.071243694664216,1.969771560359221,1.3601470508735445,1.4422205101855958,1.5198684153570663,1.4866068747318506,2.6476404589747453,8.858893836140041,4.7,1.6613247725836149,1.5264337522473748,1.42828568570857,1.5362291495737217,4.601086828130937,1.816590212458495,4.919349550499537,0
68467,2.576819745345025,1.4317821063276353,1.407124727947029,1.2529964086141667,1.2489995996796797,2.01246117974981,1.743559577416269,2.6115129714401197,1.8520259177452132,1.466287829861518,1.3711309200802089,1.2884098726725126,1.3190905958272918,1.624807680927192,1.6733200530681511,2.0074859899884734,0
109349,7.222188034107115,2.32163735324878,1.8894443627691184,1.5231546211727816,1.3379088160259651,1.296148139681572,1.503329637837291,4.352011029397789,1.606237840420901,1.5556349186104046,1.5748015748023625,1.57797338380595,1.2609520212918492,1.2688577540449522,1.4317821063276353,1.8947295321496416,0
26843,1.7748239349298849,3.407345007480164,1.7233687939614086,1.19582607431014,1.3453624047073711,1.3564659966250536,3.07408522978788,3.1749015732775088,1.8947295321496416,4.10731055558257,1.8110770276274832,1.5066519173319364,1.503329637837291,1.740689518552921,1.794435844492636,1.57797338380595,0
248358,12.01166100087744,3.478505426185217,1.9026297590440449,1.6278820596099706,1.469693845669907,1.5,1.857417562100671,5.767148342118485,3.1874754901018454,2.2671568097509267,1.8193405398660247,1.676305461424021,1.47648230602334,1.4628738838327795,2.039607805437114,4.039801975344831,0
251564,11.036303729057115,2.80713376952364,1.9078784028338915,1.6309506430300091,1.47648230602334,1.5556349186104046,1.7578395831246945,4.567274898667694,2.262741699796952,2.154065922853801,1.7916472867168918,1.5968719422671311,1.5132745950421556,1.374772708486752,2.0322401432901573,3.7322915213043046,0
62724,1.8138357147217052,1.51657508881031,1.4387494569938155,1.1661903789690602,1.3564659966250536,1.2529964086141667,1.2806248474865698,2.5099800796022267,1.711724276862369,1.5842979517754858,1.3564659966250536,1.3114877048604,1.3601470508735445,1.5297058540778354,2.9647934160747185,3.1874754901018454,0
531865,2.258317958127243,2.539685019840059,1.5748015748023625,2.86879765755621,1.4832396974191326,1.3490737563232045,1.3152946437965904,1.7349351572897471,2.0420577856662137,2.539685019840059,1.8973665961010275,1.5491933384829668,1.489966442575134,1.452583904633395,1.7492855684535902,3.5749125863438955,0
293238,6.461423991660043,10.934806811279293,2.4515301344262523,1.9364916731037085,1.6186414056238645,1.469693845669907,1.5842979517754858,3.281767816284388,3.943348830626071,3.031501278244824,3.0116440692751194,1.8547236990991407,1.5099668870541498,1.493318452306808,1.7233687939614086,4.824935232725927,0
476111,2.046948949045872,2.592296279363144,1.51657508881031,1.2409673645990855,1.2609520212918492,1.3856406460551018,1.1704699910719625,1.3674794331177345,2.420743687382041,1.7262676501632068,1.4247806848775006,1.4,1.3490737563232045,1.296148139681572,1.2688577540449522,1.466287829861518,0
706029,7.028513356322232,1.9467922333931784,1.7492855684535902,1.5394804318340654,1.8110770276274832,1.3341664064126333,2.1095023109728985,8.047359815492284,2.107130750570548,1.6673332000533063,1.4422205101855958,1.5231546211727816,1.3453624047073711,1.296148139681572,1.7776388834631178,2.8600699292150185,0
