,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
278238,9.327915093953203,9.202173656261872,1.977371993328519,1.743559577416269,5.34696175411794,3.014962686336267,1.7748239349298849,3.475629439396553,5.414794548272353,2.4372115213907883,1.8110770276274832,4.202380277890139,5.4378304497290095,1.5,1.6155494421403511,4.628174586162454,0
331067,9.296773633901172,9.116468614545877,2.1,1.835755975068582,5.770615218501403,7.58814865431615,7.723341245859851,5.264028875300743,8.03305670339753,3.0659419433511785,2.0518284528683197,3.6742346141747673,4.744470465710584,3.315116890850155,5.612486080160912,5.768015256567895,0
272266,14.990330216509577,10.29417310909429,2.8301943396169813,2.603843313258308,8.555115428794634,5.2687759489277965,12.362443124237217,6.8527366796047255,15.303267624922462,8.511756575466665,2.658947160061666,4.149698784249286,7.6863515402302545,4.583666654546336,4.235563716909474,8.324662155306964,0
248289,11.828355760628778,3.122498999199199,1.8601075237738276,1.6,1.3490737563232045,1.4,1.849324200890693,5.474486277268397,3.168595903550972,2.073644135332772,1.8734993995195195,1.8083141320025125,1.5937377450509227,1.5066519173319364,2.0174241001832014,4.673328578219169,0
632863,2.8635642126552705,2.874021572639983,1.6186414056238645,1.452583904633395,1.5329709716755893,1.3892443989449803,1.40356688476182,4.49221548904324,2.467792535850613,1.7549928774784245,1.5297058540778354,1.452583904633395,1.3892443989449803,1.2489995996796797,1.3190905958272918,2.1,0
476216,1.9261360284258224,1.9595917942265424,1.5427248620541512,1.3228756555322954,1.2649110640673518,1.1916375287812984,1.32664991614216,1.6733200530681511,2.0024984394500787,1.6673332000533063,1.445683229480096,1.32664991614216,1.40356688476182,1.3114877048604,1.3341664064126333,1.7088007490635062,0
310918,6.550572494064927,8.906177631284926,2.672077843177477,1.865475810617763,4.804164859785725,2.8407745422683583,3.1622776601683795,3.635931792539568,10.894035065117055,4.775981574503821,3.8,4.651881339845203,4.9254441424099005,1.5524174696260025,3.972404813208241,4.291852746774987,0
563293,2.1095023109728985,2.527844931952908,1.6522711641858303,1.94164878389476,1.7,1.5099668870541498,1.676305461424021,5.633826408401309,12.095040305844377,6.0,2.455605831561735,1.8520259177452132,1.40356688476182,1.5427248620541512,2.3043437243605824,5.484523680320836,0
169662,3.028200785945344,2.325940669922601,2.3302360395462087,1.6792855623746663,1.47648230602334,1.3527749258468684,1.4387494569938155,2.5,1.5905973720586866,3.2062439083762797,2.4515301344262523,1.6852299546352716,1.3490737563232045,1.4212670403551897,1.4730919862656235,1.5905973720586866,0
707774,9.801530492734283,2.1447610589527217,1.6822603841260722,1.6583123951777,1.982422760159901,1.5459624833740306,2.505992817228333,14.364191588808607,2.598076211353316,2.2045407685048604,1.992485884517128,1.469693845669907,1.396424004376894,1.469693845669907,2.2516660498395407,4.935585071701226,0
386432,8.825531145489204,10.157755657624376,2.664582518894845,1.7916472867168918,1.705872210923198,2.9068883707497264,3.3211443810831227,4.57493169347915,5.44609952167604,2.9137604568666933,1.816590212458495,1.61245154965971,1.4798648586948742,1.740689518552921,2.23606797749979,6.341135544995076,0
