,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
664453,13.414917070187204,14.84149588148041,5.2182372502599,2.6229754097208,3.945883931389772,3.7960505792204615,3.624913792078372,14.365235814284429,13.459940564504732,6.649060083951716,2.7440845468024486,3.656501059756444,4.712748667179271,2.778488797889961,2.968164415931166,7.532595834106593,0
686022,6.863672486358888,2.220360331117452,1.6822603841260722,1.5748015748023625,1.70293863659264,1.772004514666935,2.961418578992169,5.277309920783504,4.313930922024598,1.8303005217723127,1.606237840420901,1.5620499351813308,1.5231546211727816,6.77347768875044,2.172556098240043,4.077989700820736,0
683684,7.0950687100267045,2.188606862823929,1.7378147196982767,1.42828568570857,1.7320508075688772,1.466287829861518,1.8681541692269408,8.209141246196218,3.835361782153021,1.6941074346097416,1.5066519173319364,1.5198684153570663,1.396424004376894,1.4212670403551897,1.972308292331602,4.902040391510457,0
473067,2.355843797877949,4.064480286580315,1.5524174696260025,1.2489995996796797,1.3856406460551018,1.3928388277184118,1.4142135623730951,1.6703293088490063,3.576310948449533,1.9261360284258224,1.6401219466856725,1.374772708486752,1.4,1.396424004376894,1.4422205101855958,1.91049731745428,0
157752,6.866585760041158,2.1908902300206643,1.944222209522358,1.6031219541881396,1.445683229480096,1.378404875209022,1.6552945357246849,8.032434251209281,1.503329637837291,1.5556349186104046,1.6492422502470645,1.5905973720586866,1.3379088160259651,1.374772708486752,1.841195263952197,2.4758836806279896,0
80496,1.9313207915827968,1.4106735979665883,1.3416407864998738,1.19582607431014,1.5066519173319364,5.416641025580336,5.785326265648291,3.887158345115362,1.4798648586948742,1.445683229480096,1.3638181696985856,1.3527749258468684,1.8841443681416767,3.5411862419251547,2.640075756488817,3.984971769034255,0
683310,4.91121166312347,1.70293863659264,1.4212670403551897,1.466287829861518,1.4560219778561037,1.4106735979665883,1.833030277982336,6.880406964707829,3.556683848755748,1.6703293088490063,1.5652475842498528,1.452583904633395,1.4730919862656235,1.5716233645501712,1.6673332000533063,4.080441152620633,0
611078,2.41039415863879,3.972404813208241,2.6210684844162317,2.4515301344262523,1.4317821063276353,2.3811761799581315,1.2922847983320085,2.734958866235469,2.9933259094191533,5.56506963119061,2.7129319932501077,1.6552945357246849,2.7838821814150108,3.281767816284388,1.91049731745428,4.288356328478313,0
220905,5.677147170894902,3.7161808352124095,3.3105890714493698,1.6031219541881396,1.224744871391589,1.4,1.5524174696260025,3.2893768406797053,2.224859546128699,4.293017586733136,3.968626966596886,1.8520259177452132,1.3304134695650072,1.4387494569938155,1.57797338380595,3.514256678161116,0
701348,9.691233151668571,2.6888659319497505,2.046948949045872,1.6792855623746663,1.949358868961793,1.5652475842498528,2.06881608655772,13.929465172791094,3.003331483536241,2.0615528128088303,1.7804493814764857,1.7088007490635062,1.5556349186104046,1.4730919862656235,2.0976176963403037,3.856163896931768,0
349518,6.272957835024878,3.774917217635375,2.2045407685048604,1.7291616465790582,1.862793601019716,2.5079872407968904,4.43846820423443,7.211795892841117,2.433105012119288,4.360045871318328,2.9899832775452104,1.933907960581372,1.794435844492636,2.16794833886788,3.3496268448888453,4.860041152089146,0
116041,6.5482822174979605,6.989277502002621,2.80713376952364,2.209072203437452,1.5748015748023625,1.449137674618944,1.6093476939431082,5.529918625079396,7.466592261534039,12.88681496724462,5.420332093147061,1.9798989873223327,1.407124727947029,1.5524174696260025,1.6462077633154328,2.4617067250182343,0
554296,2.336664289109585,4.422668877499196,3.312099032335839,2.879236009777593,1.6278820596099706,1.6031219541881396,1.6093476939431082,3.8262252939417984,12.560652849274993,12.497999839974394,3.926830783214372,1.969771560359221,1.5394804318340654,1.6031219541881396,3.682390527904394,5.295280917949491,0
323781,8.358229477586745,2.107130750570548,1.6822603841260722,1.6822603841260722,1.5524174696260025,1.466287829861518,1.4177446878757824,3.45108678534748,5.62672195865408,2.039607805437114,1.7776388834631178,1.5231546211727816,1.4247806848775006,1.2922847983320085,1.5329709716755893,5.345091205957107,0
371533,6.1163714733492105,9.125239722878517,2.202271554554524,1.6733200530681511,1.4142135623730951,2.1702534414210706,2.6115129714401197,2.590366769397724,5.2497618993626745,3.4856850115866758,1.6492422502470645,1.5329709716755893,1.5620499351813308,1.5556349186104046,1.5362291495737217,2.0024984394500787,0
