,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
182605,14.819919028118878,4.622769732530488,2.5787593916455256,1.8027756377319943,1.61245154965971,1.6703293088490063,2.0615528128088303,6.570388116390081,2.930870177950569,4.146082488325576,3.2218007387174024,1.9798989873223327,1.6,1.3453624047073711,2.4083189157584592,3.8704004960727256,0
499170,1.8734993995195195,1.4866068747318506,1.5264337522473748,1.2369316876852985,1.2767145334803705,1.3928388277184118,2.831960451701259,1.688194301613413,1.47648230602334,1.5099668870541498,1.407124727947029,1.4352700094407325,1.3892443989449803,2.08806130178211,2.9410882339705484,1.876166303929372,0
495767,1.396424004376894,1.3114877048604,1.5264337522473748,1.284523257866513,1.224744871391589,1.2688577540449522,1.1532562594670797,1.32664991614216,1.4352700094407325,1.503329637837291,1.396424004376894,1.3856406460551018,1.2569805089976536,1.307669683062202,1.3674794331177345,1.493318452306808,0
666849,5.873670062235365,9.02939643608586,3.0919249667480613,1.5132745950421556,1.8439088914585773,1.6431676725154984,1.7492855684535902,5.129327441292864,3.8078865529319534,3.6373066958946425,1.5811388300841898,1.5099668870541498,1.7146428199482249,1.42828568570857,2.172556098240043,4.4034077712608,0
365527,6.117188896870849,6.3039670049897945,1.9467922333931784,1.7578395831246945,1.697056274847714,2.545584412271571,2.961418578992169,4.110960958218893,5.651548460377917,2.1260291625469296,1.7233687939614086,1.664331697709324,1.5556349186104046,1.743559577416269,2.090454496036687,7.283543093852058,0
619652,6.590902821313632,8.395832299420945,2.7477263328068173,1.6309506430300091,1.7663521732655694,1.449137674618944,1.797220075561143,6.501538279515088,3.803945320322047,3.2326459750489227,1.7888543819998317,1.5459624833740306,1.2609520212918492,1.5264337522473748,1.8110770276274832,2.86879765755621,0
54476,1.469693845669907,1.2922847983320085,1.3341664064126333,1.307669683062202,1.2369316876852985,1.1832159566199232,1.2884098726725126,2.6907248094147422,1.445683229480096,1.42828568570857,1.3341664064126333,1.284523257866513,1.3152946437965904,1.3453624047073711,1.4142135623730951,1.3856406460551018,0
245991,7.745321168292507,2.4166091947189146,1.7,1.5231546211727816,1.407124727947029,1.4177446878757824,1.42828568570857,4.202380277890139,1.9,1.6462077633154328,1.606237840420901,1.5811388300841898,1.4352700094407325,1.2806248474865698,1.8055470085267789,2.555386467836128,0
398683,3.6124783736376886,2.701851217221259,1.7748239349298849,1.3527749258468684,1.4387494569938155,1.4798648586948742,2.0445048300260877,7.242237223399963,2.6,7.479304780526061,3.849675310984032,1.833030277982336,1.5716233645501712,1.5264337522473748,1.9364916731037085,2.596150997149434,0
346126,8.419026071939674,8.818163074019441,2.147091055358389,1.6217274740226857,1.783255450012701,2.794637722496424,3.461213659975356,6.394528911499267,7.050531894828929,2.882707061079915,1.688194301613413,1.6522711641858303,1.63707055437449,1.697056274847714,2.12367605815953,6.41404708432983,0
