,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
112512,6.128621378417825,2.592296279363144,2.1283796653792764,1.9748417658131496,1.445683229480096,1.2922847983320085,1.5556349186104046,5.411099703387474,2.3151673805580453,1.7888543819998317,1.6,1.5427248620541512,1.9748417658131496,1.4,1.47648230602334,1.9849433241279208,0
703497,7.103520254071216,2.147091055358389,1.664331697709324,1.5716233645501712,1.918332609325088,1.4730919862656235,1.9798989873223327,9.496841580230766,3.1144823004794877,1.8110770276274832,1.5066519173319364,1.4798648586948742,1.4317821063276353,1.6613247725836149,1.8110770276274832,4.097560249709575,0
649303,8.416650165000325,9.804590761474952,4.358898943540674,1.96468827043885,2.0223748416156684,2.9546573405388314,5.324471804789654,13.10152662860325,6.80147042925278,6.5612498809297,2.0615528128088303,1.6552945357246849,1.5427248620541512,7.273238618387272,2.495996794869737,4.394314508543967,0
204249,8.664294547163086,8.509406559801922,3.4014702703389896,2.195449840010015,1.5905973720586866,1.3564659966250536,1.8027756377319943,4.975942121849892,3.4409301068170506,3.443835071544513,2.1400934559032696,1.7233687939614086,1.4317821063276353,1.4422205101855958,2.351595203260969,2.874021572639983,0
263303,18.957847979135185,14.145670715805595,2.3853720883753127,1.9313207915827968,1.82208671582886,3.004995840263344,18.47105844287219,8.413679337840254,12.588486803424786,3.4263683398023628,2.0174241001832014,1.5684387141358125,1.6,7.426977851050856,18.404075635575943,16.129476122924764,0
28352,15.568558057829248,10.347463457292324,2.541653005427767,2.1563858652847827,5.556977595779922,7.925276020429825,9.194019795497503,5.40277706369604,19.43784967531131,5.081338406365,2.3937418407171647,3.5114099732158874,3.1144823004794877,4.325505750776434,4.6679760067935225,10.658799181896615,0
690452,8.138181615078395,3.157530680769389,1.9570385790780929,1.7146428199482249,2.078460969082653,1.3601470508735445,2.004993765576342,10.088111815399351,4.839421453025144,1.9544820285692064,1.6552945357246849,1.4594519519326423,1.445683229480096,1.7578395831246945,1.7776388834631178,5.740209055426466,0
229814,9.615092303249096,8.738993077008358,2.195449840010015,1.5811388300841898,1.6401219466856725,1.452583904633395,1.8520259177452132,4.459820624195552,4.008740450565489,2.5039968051097827,1.96468827043885,1.503329637837291,1.4798648586948742,1.3,1.972308292331602,4.9668903752750575,0
202252,20.988330090790928,28.946847842209003,11.280514172678478,4.839421453025144,9.440868604106296,28.21382639770792,15.949294655250432,8.069076774947677,4.124318125460256,5.196152422706632,4.068169121361598,1.89208879284245,1.5459624833740306,1.2409673645990855,1.9157244060668015,2.238302928559939,0
537283,2.39165214862028,1.8275666882497064,1.4628738838327795,2.16794833886788,1.4422205101855958,1.3038404810405295,1.2806248474865698,1.841195263952197,2.195449840010015,1.9595917942265424,1.6278820596099706,1.7,1.4387494569938155,1.3892443989449803,1.857417562100671,4.04103947023535,0
