,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
420822,5.513619500836088,4.00374824383352,1.8384776310850235,1.5264337522473748,1.688194301613413,2.572936066053721,4.063249930782009,4.822862220714998,6.256996084384263,2.6683328128252666,1.8439088914585773,2.073644135332772,1.9131126469708992,3.588871688985272,4.979959839195493,11.029505881951376,0
604905,2.295648056649799,2.563201123595259,1.7888543819998317,1.8947295321496416,1.5066519173319364,1.307669683062202,1.19582607431014,3.0643106892089125,3.3630343441600474,6.954854419756031,2.6286878856189837,1.5524174696260025,1.4352700094407325,1.4594519519326423,1.992485884517128,5.21344415909483,0
146508,8.065977932030313,2.4392621835300936,2.336664289109585,1.760681686165901,1.445683229480096,1.1575836902790226,1.6703293088490063,7.151922818375489,1.7233687939614086,1.9467922333931784,2.932575659723036,1.7378147196982767,1.4966629547095769,1.3379088160259651,1.7804493814764857,3.1128764832546763,0
123533,6.632495759516172,15.236141243766417,3.40440890610984,1.711724276862369,1.3490737563232045,1.4142135623730951,1.5684387141358125,5.853204250664759,2.3086792761230392,6.906518659932803,1.7888543819998317,1.5264337522473748,1.40356688476182,1.3856406460551018,1.51657508881031,1.7663521732655694,0
512769,3.1400636936215163,1.5652475842498528,1.449137674618944,1.396424004376894,1.40356688476182,1.3601470508735445,2.224859546128699,2.220360331117452,2.467792535850613,1.746424919657298,1.4594519519326423,1.466287829861518,1.5427248620541512,1.96468827043885,2.961418578992169,4.402272140611028,0
535592,2.29128784747792,3.031501278244824,1.89208879284245,2.177154105707724,1.3928388277184118,1.7492855684535902,1.2688577540449522,1.865475810617763,9.157510578754469,3.327160951922825,2.233830790368868,1.6431676725154984,1.8248287590894656,1.5588457268119895,2.0420577856662137,3.736308338453881,0
71890,1.2328828005937953,1.4106735979665883,1.3527749258468684,1.174734012447073,1.3152946437965904,1.2529964086141667,1.2529964086141667,2.4248711305964283,1.4142135623730951,1.2922847983320085,1.3038404810405295,1.2884098726725126,1.3601470508735445,1.2609520212918492,1.6733200530681511,1.6155494421403511,0
571081,2.6057628441590768,2.9647934160747185,2.009975124224178,2.0174241001832014,1.5748015748023625,1.4,1.4798648586948742,3.266496594212215,5.797413216254298,6.690291473471092,3.2,1.6340134638368191,1.4730919862656235,1.396424004376894,1.9849433241279208,4.0,0
435834,3.189043743820395,5.793099343184096,1.8384776310850235,1.4422205101855958,1.5968719422671311,1.4317821063276353,1.7804493814764857,2.253885533916929,10.193134944657606,4.752893855326458,1.982422760159901,2.078460969082653,1.972308292331602,1.743559577416269,2.186321110907545,3.5071355833500366,0
86129,2.6514147167125706,1.5099668870541498,1.3416407864998738,1.2767145334803705,1.4422205101855958,5.68946394662977,7.282170006255003,4.928488612140643,1.8547236990991407,1.3674794331177345,1.3490737563232045,1.4387494569938155,2.1908902300206643,2.6172504656604803,3.1016124838541645,5.815496539419485,0
486870,2.004993765576342,3.52845575287547,1.5329709716755893,1.3190905958272918,1.32664991614216,1.2767145334803705,1.1357816691600546,1.6,1.9570385790780929,1.841195263952197,1.4560219778561037,1.5811388300841898,1.2649110640673518,1.2806248474865698,1.40356688476182,1.743559577416269,0
118186,6.260191690355815,3.7403208418530087,2.3874672772626644,1.7349351572897471,1.4142135623730951,1.3114877048604,1.4798648586948742,4.670117771534247,3.4467375879228173,3.626292872893749,1.8110770276274832,1.740689518552921,1.4212670403551897,1.3228756555322954,1.743559577416269,2.351595203260969,0
507249,5.217278984298233,1.905255888325765,1.4142135623730951,1.4142135623730951,1.7635192088548397,1.5748015748023625,2.2,2.98496231131986,2.6551836094703507,1.8384776310850235,1.5362291495737217,1.91049731745428,1.89208879284245,1.98997487421324,3.263433774416144,5.458021619598076,0
391242,5.938013135721409,6.288083968904996,1.8973665961010275,1.3453624047073711,1.6186414056238645,2.479919353527449,3.028200785945344,4.64327470649756,3.334666400106613,2.130727575266252,1.5459624833740306,1.466287829861518,1.4730919862656235,1.4177446878757824,2.1213203435596424,6.043177971895251,0
103676,8.209141246196218,18.595429545993284,4.023679907746142,1.6703293088490063,1.296148139681572,1.4798648586948742,1.5491933384829668,5.515432893255071,2.7294688127912363,6.760917097554148,1.8708286933869709,1.3892443989449803,1.5132745950421556,1.378404875209022,1.5459624833740306,2.1656407827707715,0
525738,2.9949958263743874,1.4866068747318506,1.374772708486752,1.3564659966250536,1.5,1.5459624833740306,3.502855977627399,6.176568626672903,1.772004514666935,1.5968719422671311,1.5066519173319364,1.82208671582886,1.865475810617763,3.488552708502481,4.726520919238589,2.545584412271571,0
475765,1.794435844492636,1.6155494421403511,1.4594519519326423,1.3564659966250536,1.307669683062202,1.2688577540449522,1.2,1.5099668870541498,1.5716233645501712,1.5937377450509227,1.3820274961085253,1.4317821063276353,1.2,1.3152946437965904,1.3228756555322954,1.493318452306808,0
307552,2.9949958263743874,5.627610505356604,1.9026297590440449,1.6583123951777,1.4212670403551897,1.1874342087037917,1.3341664064126333,2.3579652245103198,5.641808220774612,2.453568829277059,2.149418526020468,1.5066519173319364,1.4560219778561037,1.3601470508735445,1.606237840420901,2.477902338672773,0
